route_id,stop_point_id,stop_point_index
r13724741,n9344277806,67
r13724741,n9344277805,68
r13725406,n8498641053,1
r13725406,n3996656188,2
r13725406,n8514370957,3
r13725406,n9322967980,4
r13725406,n3996661158,5
r13725406,n5295234430,6
r13725406,n9347272381,7
r13725406,n4735966321,8
r13725406,n8490729062,9
r13725406,n8498637644,10
r13725406,n8498634080,11
r13725406,n8668423968,12
r13725406,n8463175619,13
r13725406,n9300974358,14
r13725406,n8463147715,15
r13725406,n8463147707,16
r13725406,n8463147704,17
r13725406,n9300974354,18
r13725406,n9258708876,19
r13725406,n9182595064,20
r13725406,n9258708875,21
r13725406,n4361725219,22
r13725406,n9182595061,23
r13725406,n9182595058,24
r13725406,n7500983389,25
r13725406,n6300587288,26
r13725406,n976452403,27
r13725406,n9402200477,28
r13725406,n9402200478,29
r13725406,n5757830538,30
r13725406,n5757830539,31
r13725406,n9139807098,32
r13725406,n9402200481,33
r13725406,n5757830303,34
r13725406,n5757830304,35
r13725406,n6043532762,36
r13725406,n9402200487,37
r13725406,n9402200489,38
r13725406,n9402200491,39
r13725406,n6579556389,40
r13725406,n9402200493,41
r13725406,n6043510755,42
r13725406,n9402200495,43
r13725406,n5757830292,44
r13725406,n9402200498,45
r13725406,n9402200499,46
r13725406,n9402200501,47
r13725406,n9402200503,48
r13725406,n9402200505,49
r13725406,n9402200508,50
r13725406,n9388069006,51
r13725406,n8833323332,52
r13725406,n9450727304,53
r13725406,n9450727306,54
r13725406,n9450727308,55
r13725406,n9014941271,56
r13725406,n9450727311,57
r13725406,n9450727301,58
r13725406,n9450727313,59
r13725406,n9450727315,60
r13725406,n9323206908,61
r13725406,n9323206906,62
r13725406,n9323206905,63
r13725406,n9323206903,64
r13725406,n9323206900,65
r13725406,n9323206898,66
r13725406,n9323206897,67
r13725406,n9323206895,68
r13725406,n9323206893,69
r13725406,n9323206891,70
r13725406,n5975126689,71
r13725406,n9323206887,72
r13725406,n9323206885,73
r13725406,n9323206883,74
r13725406,n9323206882,75
r13725406,n9323206879,76
r13725406,n7465185358,77
r13725406,n9323251292,78
r13725406,n9323251290,79
r13725406,n9323206878,80
r13725407,n9323206878,1
r13725407,n9323206881,2
r13725407,n8741177694,3
r13725407,n9323206884,4
r13725407,n9323206886,5
r13725407,n9323206888,6
r13725407,n9323206890,7
r13725407,n9323206892,8
r13725407,n9323206894,9
r13725407,n9323206896,10
r13725407,n9323206899,11
r13725407,n9323206901,12
r13725407,n9323206902,13
r13725407,n9323206904,14
r13725407,n9323206907,15
r13725407,n9323206909,16
r13725407,n9450727314,17
r13725407,n9450727312,18
r13725407,n9450727300,19
r13725407,n9450727310,20
r13725407,n9450727309,21
r13725407,n9450727307,22
r13725407,n9450727305,23
r13725407,n9450727303,24
r13725407,n9450727302,25
r13725407,n9450727299,26
r13725407,n9402200507,27
r13725407,n9402200506,28
r13725407,n9402200502,29
r13725407,n9402200500,30
r13725407,n6039131398,31
r13725407,n6043484164,32
r13725407,n9402200497,33
r13725407,n9402200496,34
r13725407,n9402200494,35
r13725407,n9402200492,36
r13725407,n6579556388,37
r13725407,n9402200490,38
r13725407,n9402200488,39
r13725407,n9402200486,40
r13725407,n9402200485,41
r13725407,n9402200484,42
r13725407,n9402200483,43
r13725407,n9402200482,44
r13725407,n7472799221,45
r13725407,n9402200480,46
r13725407,n9402200479,47
r13725407,n5757830537,48
r13725407,n9402200476,49
r13725407,n8463147694,50
r13725407,n8463147695,51
r13725407,n7500983390,52
r13725407,n9182595060,53
r13725407,n8761802995,54
r13725407,n8463147701,55
r13725407,n8463147702,56
r13725407,n9309110535,57
r13725407,n8463147703,58
r13725407,n9182595066,59
r13725407,n8463147706,60
r13725407,n8463147714,61
r13725407,n8463147716,62
r13725407,n8463175618,63
r13725407,n8463175620,64
r13725407,n6926314826,65
r13725407,n9336869610,66
r13725407,n9336869609,67
r13725407,n9318037206,68
r13725407,n9318037212,69
r13725407,n9342601584,70
r13725407,n8498628603,71
r13725407,n9333520231,72
r13725407,n8498644424,73
r13725407,n9342601582,74
r13725407,n8498643351,75
r13725468,n9355201783,1
r13725468,n9355201781,2
r13725468,n9355201780,3
r13725468,n9355201777,4
r13725468,n9355201776,5
r13725468,n9355201774,6
r13725468,n9352000220,7
r13725468,n9352000218,8
r13725468,n9351978116,9
r13725468,n9351978114,10
r13725468,n9145178752,11
r13725468,n9351978112,12
r13725468,n9351978109,13
r13725468,n6236677902,14
r13725468,n9351978107,15
r13725468,n9351978104,16
r13725468,n9351978102,17
r13725468,n9351978100,18
r13725468,n9351978098,19
r13725468,n9351978096,20
r13725468,n9351978095,21
r13725468,n9351978092,22
r13725468,n9351978090,23
r13725468,n9318037215,24
r13725468,n4548830490,25
r13725468,n5757830534,26
r13725468,n7469340151,27
r13725468,n5757830535,28
r13725468,n9318037214,29
r13725468,n8463147695,30
r13725468,n7500983390,31
r13725468,n9182595060,32
r13725468,n8761802995,33
r13725468,n8463147701,34
r13725468,n8463147702,35
r13725468,n9309110535,36
r13725468,n8463147703,37
r13725468,n9182595066,38
r13725468,n8463147706,39
r13725468,n8463147714,40
r13725468,n8463147716,41
r13725468,n8463175618,42
r13725468,n8463175620,43
r13725468,n5145335691,44
r13725468,n8668423951,45
r13725468,n3886536252,46
r13725468,n2712142797,47
r13725468,n4753199419,48
r13725468,n7175749744,49
r13725468,n7060336594,50
r13725468,n4561240974,51
r13725468,n9310003823,52
r13725468,n9318037213,53
r13725468,n9318037206,54
r13725468,n9318037212,55
r13725468,n8498628603,56
r13725468,n8498644424,57
r13725468,n8498643351,58
r13725468,n8494116531,59
r13725468,n9318037208,60
r13725468,n9318037202,61
r13725468,n9318037207,62
r13725468,n9318037200,63
r13725468,n9290900849,64
r13725468,n9290900856,65
r13725468,n9290900848,66
r13725468,n9333422041,67
r13725468,n9333422043,68
r13725468,n9333422045,69
r13725468,n9333422050,70
r13725468,n9333422060,71
r13725468,n9333422064,72
r13725468,n9333383676,73
r13725468,n9333383685,74
r13725468,n9333383692,75
r13725468,n9333383697,76
r13725468,n9333352029,77
r13725468,n9333352032,78
r13725468,n9333330074,79
r13725468,n9333330076,80
r13725468,n9333330081,81
r13725468,n9333330082,82
r13725468,n9333330085,83
r13725468,n9333330087,84
r13725468,n9333324150,85
r13725468,n9333324152,86
r13725468,n9333324153,87
r13725468,n9333324156,88
r13725468,n9333324157,89
r13725468,n9333324162,90
r13725468,n9333324164,91
r13725468,n9333324166,92
r13725468,n9333324168,93
r13725468,n9333324170,94
r13725468,n9333311716,95
r13725468,n9333314518,96
r13725468,n9333314521,97
r13725468,n9333314524,98
r13725468,n9333280445,99
r13725468,n9333280448,100
r13725468,n9333280451,101
r13725468,n9333280453,102
r13725468,n9333280457,103
r13725468,n9333280459,104
r13725469,n9333280458,1
r13725469,n9333280456,2
r13725469,n9333280452,3
r13725469,n9333280450,4
r13725469,n9333280447,5
r13725469,n9333280444,6
r13725469,n9333314523,7
r13725469,n9333314520,8
r13725469,n9333314519,9
r13725469,n9333314517,10
r13725469,n9333324171,11
r13725469,n9333324169,12
r13725469,n9333324167,13
r13725469,n9333324165,14
r13725469,n9333324163,15
r13725469,n9333324158,16
r13725469,n9333324155,17
r13725469,n9333324154,18
r13725469,n9333324151,19
r13725469,n9333324149,20
r13725469,n9333330086,21
r13725469,n9333330084,22
r13725469,n9333330083,23
r13725469,n9333330080,24
r13725469,n9333330077,25
r13725469,n9333330075,26
r13725469,n9333352031,27
r13725469,n9333352030,28
r13725469,n9333383698,29
r13725469,n9333383691,30
r13725469,n9333383686,31
r13725469,n9333383677,32
r13725469,n9333422065,33
r13725469,n9333422059,34
r13725469,n9333422049,35
r13725469,n9333422046,36
r13725469,n9333422044,37
r13725469,n9333422042,38
r13725469,n8494116517,39
r13725469,n8494116518,40
r13725469,n8494116519,41
r13725469,n8494116520,42
r13725469,n9318037199,43
r13725469,n9318037201,44
r13725469,n8494116528,45
r13725469,n9318037204,46
r13725469,n9322967975,47
r13725469,n8498641053,48
r13725469,n3996656188,49
r13725469,n8514370957,50
r13725469,n9322967980,51
r13725469,n9310588330,52
r13725469,n7131609339,53
r13725469,n7131609340,54
r13725469,n9259132617,55
r13725469,n9265640217,56
r13725469,n5240431892,57
r13725469,n8463175621,58
r13725469,n8668423966,59
r13725469,n8668423952,60
r13725469,n8668423968,61
r13725469,n8463175619,62
r13725469,n9300974358,63
r13725469,n8463147715,64
r13725469,n8463147707,65
r13725469,n8463147704,66
r13725469,n9300974354,67
r13725469,n9258708876,68
r13725469,n9182595064,69
r13725469,n9258708875,70
r13725469,n4361725219,71
r13725469,n9182595061,72
r13725469,n9182595058,73
r13725469,n7500983389,74
r13725469,n6300587288,75
r13725469,n5757830536,76
r13725469,n9322967985,77
r13725469,n7469340152,78
r13725469,n9322967986,79
r13725469,n8024451818,80
r13725469,n9333520228,81
r13725469,n9351978089,82
r13725469,n9351978091,83
r13725469,n9351978093,84
r13725469,n9351978094,85
r13725469,n9351978097,86
r13725469,n9351978099,87
r13725469,n9351978101,88
r13725469,n9351978103,89
r13725469,n9351978105,90
r13725469,n9351978106,91
r13725469,n9351978108,92
r13725469,n9351978110,93
r13725469,n9351978111,94
r13725469,n9351978113,95
r13725469,n9351978115,96
r13725469,n9352000217,97
r13725469,n9352000219,98
r13725469,n9352000221,99
r13725469,n9352000222,100
r13725469,n9355201775,101
r13725469,n9355201778,102
r13725469,n9355201779,103
r13725469,n9355201782,104
r13725469,n9355201783,105
r13725516,n8498641053,1
r13725516,n3996656188,2
r13725516,n8514370957,3
r13725516,n9322967980,4
r13725516,n9310588330,5
r13725516,n7131609339,6
r13725516,n7131609340,7
r13725516,n9259132617,8
r13725516,n9265640217,9
r13725516,n5240431892,10
r13725516,n8463175621,11
r13725516,n8668423966,12
r13725516,n8668423952,13
r13725516,n8668423968,14
r13725516,n8463175619,15
r13725516,n9300974358,16
r13725516,n8463147715,17
r13725516,n9333520225,18
r13725516,n8463147707,19
r13725516,n8463147704,20
r13725516,n9300974354,21
r13725516,n9300974353,22
r13725516,n9300974351,23
r13725516,n2580734253,24
r13725516,n9333852897,25
r13725516,n9333852896,26
r13725516,n9115862217,27
r13725516,n5757830544,28
r13725516,n5757830545,29
r13725516,n5757830546,30
r13725516,n9333852892,31
r13725516,n3864767757,32
r13725516,n5757830306,33
r13725516,n4471324995,34
r13725516,n9333852890,35
r13725516,n9399129070,36
r13725516,n9399129071,37
r13725516,n9399129093,38
r13725516,n9399129092,39
r13725516,n9399129091,40
r13725516,n5757830312,41
r13725516,n5757830315,42
r13725517,n9399129088,1
r13725517,n9399129089,2
r13725517,n5757830313,3
r13725517,n5757830310,4
r13725517,n9399129094,5
r13725517,n5757830308,6
r13725517,n9333852888,7
r13725517,n9333852887,8
r13725517,n4471324994,9
r13725517,n9333852891,10
r13725517,n7505440803,11
r13725517,n9333852893,12
r13725517,n8952148817,13
r13725517,n9333852894,14
r13725517,n9333852895,15
r13725517,n4292039789,16
r13725517,n5757830542,17
r13725517,n5757830543,18
r13725517,n9309110550,19
r13725517,n9309110535,20
r13725517,n8463147703,21
r13725517,n9182595066,22
r13725517,n8463147706,23
r13725517,n9333520226,24
r13725517,n2780838959,25
r13725517,n8463147714,26
r13725517,n8463147716,27
r13725517,n8463175618,28
r13725517,n8463175620,29
r13725517,n5145335691,30
r13725517,n8668423951,31
r13725517,n3886536252,32
r13725517,n2712142797,33
r13725517,n4753199419,34
r13725517,n7175749744,35
r13725517,n7060336594,36
r13725517,n4561240974,37
r13725517,n9310003823,38
r13725517,n9318037213,39
r13725517,n9318037206,40
r13725517,n9318037212,41
r13725517,n8498628603,42
r13725517,n9333520231,43
r13725517,n8498644424,44
r13725517,n8498643351,45
r13749931,n7019570864,1
r13749931,n7019570862,2
r13749931,n7019570857,3
r13749931,n7019570856,4
r13749931,n7019570854,5
r13749931,n9310076228,6
r13749931,n7019483220,7
r13749931,n9375627200,8
r13749931,n9375627201,9
r13749931,n9375627203,10
r13749931,n9375627205,11
r13749931,n9375627207,12
r13749931,n9375627210,13
r13749931,n9375627211,14
r13749931,n9375627213,15
r13749931,n9375627215,16
r13749931,n9375635717,17
r13749931,n9375635718,18
r13749931,n9375635721,19
r13749931,n9375635722,20
r13749931,n9375635723,21
r13749931,n9375635725,22
r13749931,n9375635727,23
r13749931,n9375635729,24
r13749931,n9375635731,25
r13749931,n9375635733,26
r13749931,n9375635735,27
r13749931,n9375635737,28
r13749931,n9375635740,29
r13749931,n9375635742,30
r13749931,n9334239962,31
r13749931,n7021264006,32
r13749931,n7052794274,33
r13749931,n9334239959,34
r13749931,n7021264003,35
r13749931,n7052794272,36
r13749931,n7086058489,37
r13749931,n7052794270,38
r13749931,n7052794253,39
r13749932,n7052794252,1
r13749932,n5756729629,2
r13749932,n7086058490,3
r13749932,n7052794271,4
r13749932,n7021264004,5
r13749932,n9334239960,6
r13749932,n7052794273,7
r13749932,n7021264005,8
r13749932,n9334239961,9
r13749932,n9375635741,10
r13749932,n9375635739,11
r13749932,n9375635738,12
r13749932,n9375635736,13
r13749932,n9375635734,14
r13749932,n9375635732,15
r13749932,n9375635730,16
r13749932,n9375635728,17
r13749932,n9375635726,18
r13749932,n9375635724,19
r13749932,n7184625487,20
r13749932,n9375635720,21
r13749932,n9375635719,22
r13749932,n9117880017,23
r13749932,n9375627216,24
r13749932,n9375627214,25
r13749932,n9375627212,26
r13749932,n9375627209,27
r13749932,n9375627208,28
r13749932,n9375627206,29
r13749932,n9375627204,30
r13749932,n9375627202,31
r13749932,n7018735456,32
r13749932,n7019483219,33
r13749932,n9310076227,34
r13749932,n3870727315,35
r13749932,n7019570855,36
r13749932,n7019570858,37
r13749932,n7019570863,38
r13749932,n4729063558,39
r13749956,n7019570864,1
r13749956,n7019570862,2
r13749956,n7019570857,3
r13749956,n7019570856,4
r13749956,n7019570854,5
r13749956,n9310076228,6
r13749956,n7019483220,7
r13749956,n3870727313,8
r13749956,n7080379200,9
r13749956,n9334239964,10
r13749956,n7018599468,11
r13749956,n7018945497,12
r13749956,n7083824553,13
r13749956,n9334239962,14
r13749956,n7021264006,15
r13749956,n7052794274,16
r13749956,n9334239959,17
r13749956,n7021264003,18
r13749956,n7052794272,19
r13749956,n7086058489,20
r13749956,n7052794270,21
r13749956,n7052794253,22
r13749957,n7052794252,1
r13749957,n5756729629,2
r13749957,n7086058490,3
r13749957,n7052794271,4
r13749957,n7021264004,5
r13749957,n9334239960,6
r13749957,n7052794273,7
r13749957,n7021264005,8
r13749957,n9334239961,9
r13749957,n7083824552,10
r13749957,n6864553692,11
r13749957,n7018599469,12
r13749957,n9334239963,13
r13749957,n7083824551,14
r13749957,n7018735456,15
r13749957,n7019483219,16
r13749957,n9310076227,17
r13749957,n3870727315,18
r13749957,n7019570855,19
r13749957,n7019570858,20
r13749957,n7019570863,21
r13749957,n4729063558,22
r13749969,n7019570864,1
r13749969,n7019570862,2
r13749969,n7019570857,3
r13749969,n7019570856,4
r13749969,n7019570854,5
r13749969,n7019483220,6
r13749969,n3870727313,7
r13749969,n7080379200,8
r13749969,n7018599468,9
r13749969,n7018945497,10
r13749969,n7083824553,11
r13749969,n7021264006,12
r13749969,n7052794274,13
r13749969,n9334239959,14
r13749969,n7097918159,15
r13749969,n7097918160,16
r13749969,n9310076226,17
r13749969,n982135818,18
r13749969,n9310076225,19
r13749969,n7097918161,20
r13749969,n7021264003,21
r13749969,n7052794272,22
r13749969,n7086058489,23
r13749969,n7052794270,24
r13749969,n7052794253,25
r13749970,n7052794252,1
r13749970,n5756729629,2
r13749970,n7086058490,3
r13749970,n7052794271,4
r13749970,n7097918159,5
r13749970,n7097918160,6
r13749970,n9310076226,7
r13749970,n982135818,8
r13749970,n9310076225,9
r13749970,n7097918161,10
r13749970,n7021264004,11
r13749970,n9334239960,12
r13749970,n7052794273,13
r13749970,n7021264005,14
r13749970,n7083824552,15
r13749970,n6864553692,16
r13749970,n7018599469,17
r13749970,n7083824551,18
r13749970,n7018735456,19
r13749970,n7019483219,20
r13749970,n3870727315,21
r13749970,n7019570855,22
r13749970,n7019570858,23
r13749970,n7019570863,24
r13749970,n4729063558,25
r13750045,n9322967980,1
r13750045,n9310588330,2
r13750045,n7131609339,3
r13750045,n7131609340,4
r13750045,n9259132617,5
r13750045,n9265640217,6
r13750045,n5240431892,7
r13750045,n8463175621,8
r13750045,n8668423966,9
r13750045,n8668423952,10
r13750045,n8668423968,11
r13750045,n8463175619,12
r13750045,n9300974358,13
r13750045,n8463147715,14
r13750045,n8463147707,15
r13750045,n8463147704,16
r13750045,n9300974354,17
r13750045,n9258708876,18
r13750045,n9182595064,19
r13750045,n9258708875,20
r13750045,n4361725219,21
r13750045,n9182595061,22
r13750045,n9182595058,23
r13750045,n7500983389,24
r13750045,n6300587288,25
r13750045,n5757830536,26
r13750045,n9322967985,27
r13750045,n7469340152,28
r13750045,n9322967986,29
r13750045,n8024451818,30
r13750045,n9333520228,31
r13750045,n9258708874,32
r13750045,n9322967987,33
r13750045,n9322967988,34
r13750045,n4695161877,35
r13750045,n7465374247,36
r13750045,n7467896054,37
r13750045,n8733786920,38
r13750045,n9319162420,39
r13750045,n9318964496,40
r13750045,n9318077924,41
r13750045,n9318037205,42
r13750045,n9318077923,43
r13750045,n9318964494,44
r13750045,n9318964493,45
r13750045,n9318077922,46
r13750045,n9318077921,47
r13750045,n9318964492,48
r13750045,n9318077926,49
r13750046,n9318077927,1
r13750046,n9318077924,2
r13750046,n9318037205,3
r13750046,n9318077923,4
r13750046,n9318077922,5
r13750046,n9318077921,6
r13750046,n9318037198,7
r13750046,n9318077920,8
r13750046,n9318077919,9
r13750046,n9318077918,10
r13750046,n9258708873,11
r13750046,n9318037216,12
r13750046,n9318037215,13
r13750046,n4548830490,14
r13750046,n5757830534,15
r13750046,n7469340151,16
r13750046,n5757830535,17
r13750046,n9318037214,18
r13750046,n8463147695,19
r13750046,n7500983390,20
r13750046,n9182595060,21
r13750046,n8761802995,22
r13750046,n8463147701,23
r13750046,n8463147702,24
r13750046,n9309110535,25
r13750046,n8463147703,26
r13750046,n9182595066,27
r13750046,n8463147706,28
r13750046,n8463147714,29
r13750046,n8463147716,30
r13750046,n8463175618,31
r13750046,n8463175620,32
r13750046,n5145335691,33
r13750046,n8668423951,34
r13750046,n3886536252,35
r13750046,n2712142797,36
r13750046,n4753199419,37
r13750046,n7175749744,38
r13750046,n7060336594,39
r13750046,n4561240974,40
r13750046,n9310003823,41
r13750046,n9318037213,42
r13750046,n9318037206,43
r13750046,n9318037212,44
r13750046,n8498628603,45
r13750046,n9333520231,46
r13750101,n9327136605,1
r13750101,n9327136607,2
r13750101,n9327136609,3
r13750101,n9327136610,4
r13750101,n9327136613,5
r13750101,n9327136614,6
r13750101,n9327136616,7
r13750101,n9327187817,8
r13750101,n9327187819,9
r13750101,n9327187822,10
r13750101,n9327187821,11
r13750101,n9327136603,12
r13750101,n8494116528,13
r13750101,n9318037204,14
r13750101,n9322967975,15
r13750101,n8498641053,16
